Month,Average_Basket_Size,Basket_Size_Change
2010-12,170.93189368770763,
2011-01,179.48202959830866,8.550135910601028
2011-02,191.34630350194553,11.864273903636871
2011-03,187.22189349112426,-4.124410010821265
2011-04,183.01873935264055,-4.203154138483711
2011-05,192.91746905089408,9.898729698253533
2011-06,191.3156342182891,-1.6018348326049932
2011-07,207.0125,15.696865781710898
2011-08,205.55502392344496,-1.4574760765550252
2011-09,213.91720430107526,8.362180377630295
2011-10,205.80287081339713,-8.114333487678124
2011-11,196.6614906832298,-9.141380130167335
2011-12,196.7860696517413,0.12457896851148575
